pics,0.6957645727066978
aww,0.6882883681992993
oddlysatisfying,0.6899523992255645
gaming,0.7291506457176801
MURICA,0.7517677043286328
funny,0.684525143586474
gifs,0.6717583316584389
shittyreactiongifs,0.6673825339575445
Unexpected,0.6506438455558787
WTF,0.5172308967039466
StarWars,0.667443298409625
AdviceAnimals,0.7325215005866786
ImGoingToHellForThis,-0.011325198858003965
Pareidolia,0.6255479474178947
thatHappened,0.6830543713876133
4chan,0.676929525067387
notinteresting,0.6752795497917042
mildlyinteresting,0.686175700846253
trashy,0.42739566874670754
reactiongifs,0.6332336841604502
wheredidthesodago,0.6767455449415762
food,0.7115363325431451
AnimalsBeingBros,0.651071128274036
nsfw,-0.011352723096787485
woahdude,0.7065277955903836
pcmasterrace,0.7307792024658547
rearpussy,-0.01013352191469681
photoshopbattles,0.6182136077633822
standupshots,0.70549449831764
bicycling,0.7827121754729913
HistoryPorn,0.5986088901622897
comics,0.6776545923798343
mindcrack,0.7554245578820558
OldSchoolCool,0.6990825228365098
polandball,0.6243237942409187
cats,0.7028039929691463
teenagers,0.7294563662182377
gameofthrones,0.724086259037814
space,0.7380849524943172
tumblr,0.6925918424139407
perfectloops,0.6875034123692639
TrollXChromosomes,0.7334441898913264
circlejerk,0.7400334900639403
facepalm,0.6741004050596443
AndroidGaming,0.7458450518840293
CrappyDesign,0.68730442076743
skyrim,0.7137696544078432
atheism,0.7711126995614177
smashbros,0.8000232340156578
interestingasfuck,0.7065396424354512
movies,0.8595109869562647
trees,0.748527846906711
TrollYChromosome,0.7265379479857722
hardbodies,0.7015413648534667
MensRights,0.8316876535128183
australia,0.9750849706895384
WastedGifs,0.6577593239216469
AnimalsBeingJerks,0.6359910097330813
youdontsurf,0.6896130103280134
Minecraft,0.7229427035601967
SkincareAddiction,0.7215391743348686
TheLastAirbender,0.7879808331580831
Tinder,0.6819118206381013
GamePhysics,0.7672110691974853
ass,-0.010823624646096751
Art,0.7325783193654523
cringepics,0.7069151116681344
wallpapers,0.7258145922915253
vexillology,0.6901319684282611
futurama,0.7132859189341155
rage,0.779932227511305
RoomPorn,0.6879669559858882
TumblrInAction,0.7591512453934732
EditingAndLayout,0.6959806388690655
EarthPorn,0.7498795658650989
vancouver,0.7608173230424777
Steam,0.7692957742532129
Filmmakers,0.7642917616974889
ProgrammerHumor,0.7870946820431133
dogecoin,0.7546847045499729
ravens,0.7778637651021301
facebookwins,0.6130780758391319
dayz,0.7353038663219684
techsupportgore,0.7138904302604075
arresteddevelopment,0.6766065973984781
zelda,0.7220778619997823
community,0.7991639934304497
HybridAnimals,0.6130780758391319
lifehacks,0.721032138829845
mildlyinfuriating,0.6736393466774561
firstworldanarchists,0.6833743923494133
hockey,0.8039991853242735
fatpeoplehate,0.7153051212878527
RealGirls,-0.01171558994986889
gamegrumps,0.7779837320120949
Celebs,0.3799953439590162
canada,0.9174794561260389
harrypotter,0.749168401611242
chemicalreactiongifs,0.640335222783592
PropagandaPosters,0.7236737582293101
Punny,0.6130780758391319
nba,0.788400624335178
RedditLaqueristas,0.7391970357759376
CombatFootage,0.7488410488700745
brokengifs,0.6807932403005635
fatlogic,0.7428409085651917
PS4,0.7971310624172055
thewalkingdead,0.6821996284579143
electronic_cigarette,0.8273256112715203
gonewild,-0.010879501703196608
gentlemanboners,0.6246181567314258
Cinemagraphs,0.6520782517301511
ladybeards,0.6807932403005635
BlackPeopleTwitter,0.6611095929675518
awesome,0.7088906765269797
PerfectTiming,0.6285972001776751
GetMotivated,0.6981027475814537
nostalgia,0.6654184532306459
Awwducational,0.6716318180185158
halo,0.7442859374134837
foxes,0.6576484268504145
TheSimpsons,0.7397976774220688
classic4chan,0.4833311483495977
battlestations,0.7084777392672371
Damnthatsinteresting,0.7088906765269797
dataisbeautiful,0.8294515587891961
ArcherFX,0.6907950890345538
tattoos,0.6700596540165843
bindingofisaac,0.7969268770575348
starcitizen,0.8067559728073369
wow,0.7755642164396693
EngineeringPorn,0.6130780758391319
creepy,0.6595910003164496
sports,0.7789130214644407
GrandTheftAutoV,0.7501462608277504
DotA2,0.8342867171367079
blackpeoplegifs,0.7199972670786547
shittyfoodporn,0.7067194793693117
KerbalSpaceProgram,0.7097016743602385
TreesSuckingAtThings,0.7877675573720426
cosplaygirls,0.7159033172698761
sandiego,0.7647605499559682
conspiracy,0.8682328021508473
Sonsofanarchy,0.6694458217068572
introvert,0.6130780758391319
guitarpedals,0.6130780758391319
CityPorn,0.789715634825389
Shitty_Car_Mods,0.667122198664993
JusticePorn,0.851793371110997
reversegif,0.6130780758391319
geek,0.781716294854612
PenmanshipPorn,0.6308557902577291
Coffee,0.7041607122247139
Military,0.8198827801777016
shield,0.6320634463831751
soccer,0.8126081521928437
beards,0.691911064920824
QuotesPorn,0.6472874845619823
babyelephantgifs,0.6614129106963083
unitedkingdom,0.9019184464045339
thenetherlands,0.6965303548372709
quityourbullshit,0.7830497225108274
Seattle,0.7492721102588691
HighQualityGifs,0.6582103492181585
ExpectationVsReality,0.7474791763462577
batman,0.7206303816285223
heroesofthestorm,0.8006466507155411
TopGear,0.7429940821828563
MilitaryPorn,0.7525802030583884
TalesFromYourServer,0.7412200886966053
doctorwho,0.7627530475546931
FoodPorn,0.7366596949919962
magicTCG,0.7607035259766514
InfrastructurePorn,0.6130780758391319
WomenOfColor,-0.012244318390090707
dogpictures,0.6730514016351233
flying,0.7041607122247139
misleadingthumbnails,0.6559557628729593
nsfw_gifs,-0.011503812212712298
europe,0.9093073420361389
gonecivil,0.6130780758391319
southpark,0.7048297081352579
Justrolledintotheshop,0.7047312140934302
HumanPorn,0.7041607122247139
IdiotsFightingThings,0.661240136290057
nonononoyes,0.7232073146865372
AsianHotties,-0.010823624646096751
Delightfullychubby,0.7088906765269797
TsundereSharks,0.7322947485178483
whitepeoplegifs,0.7180623149429651
realasians,0.6285656206445384
justneckbeardthings,0.6088843440382679
oregon,0.7097305458484146
gifextra,0.6499606114671087
bitchimabus,0.6807932403005635
awwwtf,0.6130780758391319
Bitcoin,0.8223520117980784
KarmaConspiracy,0.6130780758391319
mycology,0.6959806388690655
runescape,0.7064655612072608
ArtPorn,0.6130780758391319
adventuretime,0.7067767349713054
drunk,0.6697070042459156
DesignPorn,0.6130780758391319
wiiu,0.7822801973650666
Baking,0.6807932403005635
LadyBoners,0.7300725525269606
Whatcouldgowrong,0.6914098415667
Colorado,0.6130780758391319
Eyebleach,0.6807932403005635
BustyPetite,-0.010872054940854118
breakingbad,0.6122097152155569
Astronomy,0.7540513639336922
army,0.7051618307313725
ginger,-0.01013352191469681
delusionalartists,0.7619550655745708
shittyrobots,0.7452632202294265
DnD,0.7757904651038267
Supernatural,0.6130780758391319
secretsanta,0.7256944579825919
SuperShibe,0.6130780758391319
DunderMifflin,0.7258117003369465
spaceporn,0.7448253260132229
glitch_art,0.7438530452734926
SquaredCircle,0.8078632123515982
foodhacks,0.7088906765269797
oldpeoplefacebook,0.68272433049905
VolleyballGirls,0.6807932403005635
minimalism,0.7001700687728651
PoliticalHumor,0.67638316170072
LeftHanging,0.6130780758391319
USMC,0.4178408193201191
EDM,0.6130780758391319
redheads,-0.01013352191469681
carporn,0.7026139168826316
nfl,0.7989129569660108
im14andthisisdeep,0.7546536015807979
catpictures,0.6130780758391319
fireemblem,0.6959806388690655
nfffffffluuuuuuuuuuuu,0.6130780758391319
StarshipPorn,0.6694458217068572
sweden,0.841061501866251
holdmybeer,0.6714386125210786
pokemon,0.72452469181976
instant_regret,0.6017378137301841
Autos,0.6611095929675518
anime,0.7872581021173516
punchablefaces,0.6959806388690655
sloths,0.6130780758391319
rickandmorty,0.7488364265282874
analog,0.7915814739340566
Libertarian,0.8909497266651855
jailbreak,0.7431749905196856
corgi,0.7514994179369374
CafeRacers,0.6130780758391319
Perfectfit,0.7015413648534667
Blep,0.6959806388690655
lotr,0.7022150144416854
Portland,0.7632676162011559
india,0.7188102627554659
forwardsfromgrandma,0.6798157565496213
daddit,0.6811965305226682
French,0.6130780758391319
GlobalOffensive,0.813275015581028
tf2,0.7962082352551909
MapPorn,0.7451286440911514
pitbulls,0.6959806388690655
somethingimade,0.7074206540695858
motorcycles,0.7982444365437626
Frisson,0.7691002669477122
AnythingGoesPics,0.6130780758391319
Patriots,0.7683934228102558
gif,0.6995241816460177
me_irl,0.6632315349803493
GunPorn,0.6959806388690655
FiftyFifty,0.020654571927422125
childfree,0.7489149458198541
Stargate,0.6694458217068572
firefly,0.721443809633226
Fallout,0.6600895596424584
whatisthisthing,0.6842280445726907
itookapicture,0.7486774412767065
ffxiv,0.7088906765269797
softwaregore,0.6130780758391319
comicbooks,0.7685580954952919
leafs,0.6130780758391319
twitchplayspokemon,0.7088906765269797
Eve,0.7443311182400645
195,0.6462586012637016
creepyPMs,0.6640635573886231
Terraria,0.7064655612072608
PastAndPresentPics,0.6130780758391319
baseball,0.7971127563271367
tall,0.6694458217068572
lego,0.7824550941949772
catpranks,0.6130780758391319
web_design,0.8128688726078722
ledootgeneration,0.6130780758391319
IDAP,0.6130780758391319
Eesti,0.6130780758391319
cute,0.6959806388690655
shittyadviceanimals,0.6130780758391319
farcry,0.6965303548372709
france,0.6130780758391319
AlienBlue,0.6965303548372709
arrow,0.7298040136438814
combinedgifs,0.6725136308464666
ClashOfClans,0.730285312676021
mylittlepony,0.7659633767174091
Demotivational,0.6130780758391319
masseffect,0.7407812626004573
toronto,0.7691168386220564
Volkswagen,0.7088906765269797
battlefield_4,0.7522143561406429
nsfwcosplay,-0.01013352191469681
Offensive_Wallpapers,0.6130780758391319
TheWayWeWere,0.7333041804717725
ArtefactPorn,0.695702014987206
sexygames,0.6130780758391319
ShittyLifeProTips,0.7065712156709594
Watches,0.7091706329672978
FIFA,0.7684844270777537
lewronggeneration,0.760946102635547
AbandonedPorn,0.7527929213044908
4x4,0.6959806388690655
IASIP,0.7009877638729811
knitting,0.6811965305226682
Braveryjerk,0.7288273049023638
shorthairedhotties,0.6959806388690655
birdswitharms,0.6130780758391319
theydidthemath,0.5907795124291518
winterporn,0.6560395232276597
gamecollecting,0.6746726905190406
TwoBestFriendsPlay,0.7576788339757522
greentext,0.6130780758391319
SFGiants,0.6959806388690655
toosoon,0.7724395716901135
Austin,0.7597610948546353
aviation,0.7381786044987384
grool,-0.01013352191469681
urbanexploration,0.6130780758391319
lolcats,0.7088906765269797
MakeupAddiction,0.6983045410178738
civ,0.7600251104689267
Futurology,0.9312060642002399
youtubehaiku,0.6210067941695326
xboxone,0.8400281566573828
guns,0.7188140682082728
nononono,0.7325152035430841
bertstrips,0.6926683161268685
TheDarkTower,0.6130780758391319
donaldglover,0.6130780758391319
ukraina,0.8261884344026381
popping,0.7044944183936002
trap,0.7488410488700595
mildlypenis,0.6807932403005635
Hotchickswithtattoos,-0.008637680419645634
writing,0.7613609204870635
melbourne,0.7048281245624861
puns,0.7097305458484146
newjersey,0.8893902027941594
ANormalDayInRussia,0.7140967657380924
CozyPlaces,0.6807932403005635
Frugal,0.7359048290734235
Sherlock,0.6959806388690655
DesirePath,0.6130780758391319
kpics,0.7505105882118452
breathinginformation,0.7088906765269797
WarshipPorn,0.7041607122247139
subaru,0.6807932403005635
DaftPunk,0.6694458217068572
howto,0.6130780758391319
Rabbits,0.6959806388690655
Homebrewing,0.7088906765269797
FancyFollicles,0.6959806388690655
travel,0.7813361852093111
OnOff,-0.01013352191469681
Frugal_Jerk,0.6965303548372709
malefashionadvice,0.7747303379287986
Watchexchange,0.7088906765269797
rule34,-0.002478638729125026
halloween,0.6959806388690655
ghettoglamourshots,0.6130780758391319
happy,0.6870192370630323
Firearms,0.6130780758391319
HIFW,0.6959806388690655
blunderyears,0.7088906765269797
Bioshock,0.6959806388690655
everymanshouldknow,0.7832807347091129
PrettyGirls,0.6548292910888264
cutegirlgifs,0.6130780758391319
NSFW_GIF,0.000601587847929994
ExposurePorn,0.6807932403005635
marvelstudios,0.8013522534843358
screenshots,0.7088906765269797
cosplay,0.6864130959189554
awwnime,0.7281390230091997
StartledCats,0.6694458217068572
celebnsfw,-0.011717201264909237
redditgetsdrawn,0.6611095929675518
illusionporn,0.6130780758391319
typography,0.6130780758391319
MadeMeSmile,0.7410988874963687
FifthWorldPics,0.7180623149429651
milf,-0.011503812212712298
Brooklyn,0.6130780758391319
patriciacaprice,-0.01013352191469681
gonewildcurvy,-0.010927431288720315
NASCAR,0.8245110709897652
Honda,0.7580230318311031
LeagueOfMemes,0.7874704151339663
DnDGreentext,0.6130780758391319
see,0.7781976660609919
spongebob,0.6577593239216469
GotG,0.6130780758391319
FinalFantasy,0.7862627762720135
KingOfTheHill,0.6130780758391319
FreckledGirls,0.6130780758391319
PKA,0.7450809197774806
Gotham,0.6130780758391319
maisiewilliams,0.6959806388690655
Graffiti,0.7236737582293101
worldpolitics,0.6070318336438463
alternativeart,0.6798157565496213
disney,0.6130780758391319
AnimalCrossing,0.6959806388690655
TheHobbit,0.6130780758391319
NoFap,0.7418783278408271
BABYMETAL,0.8395888384940114
animenocontext,0.6130780758391319
OSHA,0.6959806388690655
crochet,0.6746726905190406
classicalmusic,0.768302418542758
Cyberpunk,0.7921241730429359
TheFacebookDelusion,0.6130780758391319
ussoccer,0.6130780758391319
Naruto,0.630557121781129
spiderbro,0.6130780758391319
California,0.6130780758391319
fffffffuuuuuuuuuuuu,0.7074206540695858
noisygifs,0.6130780758391319
gardening,0.7041607122247139
PixelArt,0.7260744328939532
AmericanHorrorStory,0.7219266864662944
BuyItForLife,0.6130780758391319
calvinandhobbes,0.7649011396311683
Chihuahua,0.6959806388690655
nextdoorasians,0.4862994355464385
TumblrAtRest,0.6130780758391319
Harley,0.6130780758391319
androidcirclejerk,0.629907508981716
SFWRedheads,0.6130780758391319
Marvel,0.6804527847929457
DenverBroncos,0.7088906765268189
Anjelica_Ebbi,-0.01013352191469681
Mila_Kunis,0.6130780758391319
hayleywilliams,0.6130780758391319
Tgirls,-0.01013352191469681
YUROP,0.6130780758391319
KotakuInAction,0.8928606086563365
formula1,0.7887220401345232
iphone,0.7642186474398464
Buddhism,0.6130780758391319
PandR,0.7518311363108084
WorldofTanks,0.6130780758391319
EmmaStone,0.6807932403005635
steelers,0.7296743219064391
norge,0.6130780758391319
seinfeld,0.6130780758391319
iamverysmart,0.709178602773961
terriblefacebookmemes,0.6130780758391319
Moustache,0.7088906765269797
4ChanMeta,0.6130780758391319
eatsandwiches,0.7088906765269797
Stance,0.7088906765269797
gaybros,0.7839591123698938
Hedgehog,0.7088906765269797
datgap,-0.01013352191469681
shestillsucking,0.6130780758391319
majesticviews,0.6130780758391319
DubbedGIFS,0.5600067461007837
DadReflexes,0.6694458217068572
Sneakers,0.7485512755203185
hugeboobs,-0.01013352191469681
Psychonaut,0.7378971517478315
EmmaWatson,0.6905194135186303
eyebombing,0.6130780758391319
ProtectAndServe,0.7883972565089219
Bad_Cop_No_Donut,0.8861257291202863
ShittyMapPorn,0.7041607122247139
girlsinyogapants,-0.010927431288720313
Porsche,0.6130780758391319
LSD,0.6811965305226682
PareidoliaGoneWild,0.6130780758391319
gaymers,0.6130780758391319
AdviceAtheists,0.6130780758391319
torontoraptors,0.7391175456845955
ImaginaryMonsters,0.7171754412822446
shittybattlestations,0.6130780758391319
Spiderman,0.6130780758391319
fountainpens,0.7088906765269797
kateupton,0.6130780758391319
progresspics,0.6604223560607466
MoviePosterPorn,0.5600067461007837
ZettaiRyouiki,0.6130780758391319
footballmanagergames,0.7097305458484146
MechanicalKeyboards,0.7136303377183507
low_poly,0.6130780758391319
AsianPorn,-0.011065220193502227
opieandanthony,0.6130780758391319
BannedFrom4chan,0.5064101658542361
vertical,0.6959806388690655
Animals,0.6130780758391319
memes,0.7664525892252034
thingsforants,0.6130780758391319
brisbane,0.6130780758391319
paydaytheheist,0.7091706329672978
ThingsCutInHalfPorn,0.6959806388690655
Gamingcirclejerk,0.6130780758391319
AsianCuties,0.6959806388690655
JonTron,0.7794755862548916
eu4,0.709310611187697
raspberry_pi,0.7895974171373199
FullmetalAlchemist,0.6130780758391319
roosterteeth,0.7863089497634659
dbz,0.7339252653493966
Heavymind,0.7064655612072608
TinyHouses,0.753299057755057
LipsThatGrip,-0.01013352191469681
punk,0.6130780758391319
homeland,0.7088906765269797
ThriftStoreHauls,0.6130780758391319
howyoudoin,0.6130780758391319
THEGOLDSTANDARD,-0.01013352191469681
mexico,0.7867099149785022
LV426,0.6130780758391319
EliteDangerous,0.7490580514269948
gatech,0.6811965305226682
shiba,0.7088906765269797
germanshepherds,0.6130780758391319
AndroidMasterRace,0.6130780758391319
greece,0.6130780758391319
drawing,0.6001318968992541
FortPorn,0.6130780758391319
gopro,0.709310611187697
webdev,0.7580230318311031
educationalgifs,0.7288904282764105
WtSSTaDaMiT,-0.0021571171245405433
cableporn,0.6959806388690655
PokemonInsurgence,0.6130780758391319
photocritique,0.7236737582293101
ColorizedHistory,0.6130780758391319
starcraft,0.8271260794295966
FractalPorn,0.6130780758391319
Boobies,-0.01013352191469681
nerdfighters,0.6965303548372708
gentlemanbonersgifs,0.7041607122247139
GoneMild,-0.01013352191469681
InsideGaming,0.7088906765269797
michaelbaygifs,0.7088906765269797
sanfrancisco,0.8522083531758026
HipHopImages,0.6694458217068572
nyc,0.8506027561860978
HIMYM,0.6130780758391319
RedditArmie,0.6130780758391319
nexus6,0.7565140685235991
wicked_edge,0.6130780758391319
touhou,0.6130780758391319
EDC,0.7088906765269797
Seahawks,0.8420831482400116
ArianaGrande,0.7088906765269797
jakeandamir,0.6965303548372709
bonnaroo,0.6130780758391319
BostonTerrier,0.6130780758391319
straya,0.6130780758391319
ConfusedBoners,-0.01163902003677261
keto,0.742426318211304
rupaulsdragrace,0.6959806388690654
Monstercat,0.8241441756981238
AlisonBrie,0.7088906765269797
BBW,-0.01013352191469681
KitchenConfidential,0.7083580138673453
frugalmalefashion,0.7751725593722016
tightdresses,-0.01013352191469681
fitgirls,-0.01013352191469681
investing,0.6130780758391319
BMW,0.7416589147927531
WikiLeaks,0.9024805551179106
BigBoobsGW,-0.01163902003677261
Anarchism,0.7460471757542322
steinsgate,0.7088906765269797
newzealand,0.7097305458484146
coaxedintoasnafu,0.34858673763103565
sportsarefun,0.6962554968531681
treecomics,0.7580230318311031
pebble,0.6130780758391319
fivenightsatfreddys,0.6130780758391319
8chan,0.7088906765269797
skateboarding,0.7267188587004807
HouseOfCards,0.7236737582293101
Morrowind,0.697080070805478
Jeep,0.7088906765269797
AnimalsBeingDerps,0.6611095929675518
deadpool,0.7088906765269797
beatles,0.6130780758391319
Hot100,0.6130780758391319
Catloaf,0.6130780758391319
RWBY,0.6130780758391319
wildhockey,0.6130780758391319
Ooer,0.6130780758391319
SNSD,0.6959806388690655
AdviceHell,-0.01013352191469681
worldbuilding,0.7784913928955352
architecture,0.6130780758391319
headphones,0.7414395017446793
KillLaKill,0.7192548586672138
Flyers,0.6130780758391319
washingtondc,0.7097305458484146
Iowa,0.6130780758391319
inmemoryof,0.6130780758391319
illinois,0.6130780758391319
xkcd,0.7776335049374502
Dinosaurs,0.6130780758391319
asoiaf,0.6769302253735221
london,0.6548292910888264
watchpeopledie,-0.0028985733898424905
blender,0.6130780758391319
upvotegifs,0.6959806388690655
thighhighs,-0.01013352191469681
SkyPorn,0.7485512755203185
ftlgame,0.7088906765269797
Bulldogs,0.7088906765269797
AdPorn,0.6959806388690655
furry,0.7540513639336922
trailerparkboys,0.6130780758391319
knifeclub,0.6130780758391319
Trucks,0.6130780758391319
oculus,0.7792229306425325
webcomics,0.7339252653493966
catsonglass,0.6130780758391319
itsaunixsystem,0.6130780758391319
comicbookart,0.6130780758391319
UnnecessaryCensorship,0.6130780758391319
HappyEmbarrassedGirls,-0.01013352191469681
math,0.6799155987235154
hiphopheads,0.8288627778978791
Chromecast,0.7620647537780282
google,0.8464194614012223
techsupportmacgyver,0.7041607122247139
gaybrosgonemild,0.7088906765269797
notreallyfamous,0.6998775906236723
thomasthedankengine,0.6130780758391319
AsiansGoneWild,-0.011252780831414736
osx,0.6130780758391319
FreeKarma,0.6130780758391319
ImaginaryTechnology,0.8046231776302175
duolingo,0.6130780758391319
grilledcheese,0.6130780758391319
googleglass,0.6130780758391319
wallpaper,0.7795665898639355
EatCheapAndHealthy,0.8419306777626421
ImaginaryLandscapes,0.7407812626004573
ShittyQuotesPorn,0.6130780758391319
Conservative,0.7088906765269797
Aquariums,0.7580230318311031
TaylorSwift,0.6130780758391319
Borderlands2,0.6130780758391319
chemistry,0.6959806388690655
origami,0.6130780758391319
parrots,0.6130780758391319
GODZILLA,0.6130780758391319
streetart,0.6807932403005635
creepy_gif,0.6130780758391319
Amateur,-0.01013352191469681
apple,0.7677446875474152
husky,0.6130780758391319
OkCupid,0.6959806388690655
showerbeer,0.6130780758391319
glassheads,0.6130780758391319
bayarea,0.9024805551179106
NYGiants,0.7088906765269797
crafts,0.7041607122247139
VillagePorn,0.6130780758391319
Zappa,0.6130780758391319
GreenBayPackers,0.7871732728958901
burstingout,-0.01013352191469681
TheAdventuresofTintin,0.6130780758391319
workgonewild,-0.01013352191469681
CHIBears,0.7100105022887324
goldenretrievers,0.6130780758391319
FirePorn,0.6130780758391319
SHHHHHEEEEEEEEIIIITT,0.6130780758391319
BirdsBeingDicks,0.6130780758391319
TheDepthsBelow,0.6130780758391319
moviescirclejerk,0.6130780758391319
animegifs,0.6130780758391319
Chargers,0.7579152679709015
longbeach,0.6130780758391319
dadjokes,0.6136298069639472
suicidegirls,-0.01013352191469681
MotoX,0.7097305458484146
ArchitecturePorn,0.7580230318311031
powerwashingporn,0.7088906765269797
HFY,0.6347081178621515
UnnecessaryQuotes,0.6130780758391319
SoundersFC,0.6130780758391319
TF2fashionadvice,0.6130780758391319
AdrenalinePorn,0.6130780758391319
CrohnsDisease,0.6130780758391319
familyguy,0.6130780758391319
EngineeringStudents,0.6130780758391319
Shitty_Watercolour,0.6959806388690655
SkyrimPorn,0.7088906765269797
MST3K,0.6130780758391319
SFM,0.6130780758391319
UpliftingNews,0.9295235729160765
CastleClash,0.6130780758391319
niceguys,0.7088906765269797
TwinGirls,-0.01013352191469681
socialism,0.8716087398294938
biology,0.6130780758391319
