pics,0.6957645727066978
Ladybonersgonecuddly,0.7088906765269797
Polandballart,0.6130780758391319
MachinePorn,0.7602974071494308
yesyesyesyesno,0.6130780758391319
Robocraft,0.7088906765269797
AnimalTextGifs,0.6130780758391319
analogygifs,0.6130780758391319
drums,0.6130780758391319
Banished,0.6130780758391319
keming,0.6130780758391319
astrophotography,0.7275797045396317
boltedontits,-0.011503812212712298
funnycharts,0.6130780758391319
hardcoreaww,0.6130780758391319
OregonStateUniv,0.6130780758391319
deepthroat,-0.01013352191469681
worldcup,0.710150480509132
Planetside,0.787081836303868
CrossView,0.6130780758391319
Cynicalbrit,0.7686664356127493
qotsa,0.6130780758391319
HomestarRunner,0.7097305458484146
CampingandHiking,0.7664525892252034
nongolfers,0.6130780758391319
news,0.9999999999999999
politics,0.9862552667365787
worldnews,0.9957152340384202
behindthegifs,0.6130780758391319
asiansinswimsuits,-0.01013352191469681
DIY,0.6393257152321457
stephenking,0.6130780758391319
CyanideandHappiness,0.6333127736791897
vinyl,0.7059225302086182
gametales,0.6130780758391319
retrobattlestations,0.6130780758391319
discgolf,0.6130780758391319
MineralPorn,0.6130780758391319
GirlswithGlasses,-0.01013352191469681
prisonarchitect,0.6130780758391319
Design,0.7432043339845356
cordcutters,0.7560654019313364
stlouisblues,0.709310611187697
offbeat,0.9489807155639416
oneplus,0.6965303548372709
PussyPass,0.6130780758391319
mountandblade,0.6130780758391319
slowcooking,0.6130780758391319
homestuck,0.7020275145193249
MetalMemes,0.6130780758391319
GWNerdy,-0.01013352191469681
muacirclejerk,0.6130780758391319
Mami,0.6130780758391319
thelastofus,0.6130780758391319
sadcomics,0.6130780758391319
sewing,0.6130780758391319
misc,0.7281390230091997
longboarding,0.6130780758391319
LifeasanNPC,0.6130780758391319
NSFWFunny,-0.01013352191469681
TheGirlSurvivalGuide,0.6130780758391319
PetiteGoneWild,-0.01013352191469681
FunnyandSad,0.6130780758391319
DCcomics,0.6789616332859284
Shihtzu,0.6130780758391319
ShinyPokemon,0.6130780758391319
thesims,0.6716666036617744
miamidolphins,0.7817781879016886
woodworking,0.6965303548372709
GrumpyCat,0.6130780758391319
altgonewild,-0.01013352191469681
shubreddit,0.7097305458484146
thewholecar,0.6130780758391319
RedditDayOf,0.6959806388690654
firstworldproblems,0.6649144068983471
shrooms,0.6130780758391319
happygirls,-0.01013352191469681
philadelphia,0.9493997002123755
O_Faces,-0.01013352191469681
evangelion,0.6130780758391319
cocktails,0.9024805551179106
paradoxplaza,0.7695764782877287
2spooky4me,0.6981878779848226
Columbus,0.6130780758391319
Gameboy,0.6130780758391319
magicskyfairy,0.6130780758391319
StonerPhilosophy,0.6130780758391319
EFLcomics,0.6130780758391319
Calgary,0.7097305458484146
running,0.729951498331242
ladybonersgw,-0.01013352191469681
climbing,0.709310611187697
Mustang,0.6130780758391319
malelivingspace,0.6130780758391319
onetruegod,0.6130780758391319
uwotm8,0.6965303548372709
curlyhair,0.6130780758391319
InternetIsBeautiful,0.7513439938548072
StLouis,0.9079972792319081
xsmallgirls,-0.01013352191469681
Ingress,0.6130780758391319
BravestWarriors,0.6130780758391319
bleachshirts,0.6130780758391319
serialpodcast,0.7051618307313725
Fantasy,0.6130780758391319
phish,0.7602974071494306
socialskills,0.7097305458484146
BabyBumps,0.6130780758391319
animation,0.7147697617770241
snackexchange,0.6130780758391319
metalgearsolid,0.7903254512773022
WatchItForThePlot,0.6134176759888259
Cricket,0.7572283451041523
oliviawilde,0.6130780758391319
classiccars,0.6130780758391319
bannedfromclubpenguin,0.6130780758391319
fatpeoplestories,0.7097305458484146
weddingplanning,0.6130780758391319
IndiansGoneWild,-0.01013352191469681
dwarffortress,0.7088906765269797
spiders,0.6130780758391319
gonewildcolor,-0.01013352191469681
StonerEngineering,0.6130780758391319
actuallesbians,0.6130780758391319
beerwithaview,0.6130780758391319
GirlsFinishingTheJob,-0.01013352191469681
lgbt,0.8818557795003912
katawashoujo,0.6130780758391319
redpandas,0.6130780758391319
spacex,0.6130780758391319
GTAV,0.6130780758391319
Images,0.6130780758391319
Fishing,0.6130780758391319
Atlanta,0.7193890430449162
watercooling,0.6130780758391319
Winnipeg,0.8243618921810827
2007scape,0.6965303548372709
dndnext,0.6130780758391319
backpacking,0.6130780758391319
entwives,0.6130780758391319
gravityfalls,0.7036766624239528
FlashTV,0.7408227755277701
Helicopters,0.7088906765269797
transformers,0.6130780758391319
dragonage,0.6513082007254082
vita,0.7088906765269797
gadgets,0.8762181089752827
ottawa,0.6130780758391319
aiyu,0.6130780758391319
metart,-0.01013352191469681
coding,0.6130780758391319
HannibalTV,0.6130780758391319
Colts,0.8932733310121347
RetroFuturism,0.6130780758391319
gamingpc,0.6130780758391319
asstastic,-0.01013352191469681
texas,0.6130780758391319
tea,0.6130780758391319
korea,0.6130780758391319
marijuanaenthusiasts,0.6130780758391319
FloridaMan,0.9259218098491724
PrettyGirlsUglyFaces,0.6130780758391319
boston,0.7616190404211951
DoctorWhumour,0.6130780758391319
xbox360,0.7097305458484146
shittyprogramming,0.6130780758391319
whatsthisbug,0.6130780758391319
bodybuilding,0.6130780758391319
JurassicPark,0.709310611187697
spacedicks,-0.01013352191469681
eagles,0.6130780758391319
CaptchaArt,0.6130780758391319
lostgeneration,0.7088906765269797
asmr,0.6130780758391319
LearnUselessTalents,0.7043857182937617
StarWarsLeaks,0.7097305458484146
Treknobabble,0.6130780758391319
blackfriday,0.6130780758391319
spicy,0.6130780758391319
Indiemakeupandmore,0.6130780758391319
arma,0.6130780758391319
Pictures,0.6130780758391319
fuckingmanly,0.6130780758391319
ecchi,-0.01013352191469681
katyperry,0.6130780758391319
ScottManley,0.6130780758391319
LosAngeles,0.774540461819158
rangers,0.7097305458484146
MitchellAndWebb,0.709310611187697
flightsim,0.6130780758391319
Scotland,0.7097305458484146
Romania,0.6130780758391319
GoneWildPlus,-0.01013352191469681
Modern_Family,0.6130780758391319
zombies,0.6130780758391319
NewOrleans,0.7097305458484146
KingdomHearts,0.6130780758391319
TwoXChromosomes,0.775642154066661
technology,0.9100622587830521
sex,0.6679534223164335
todayilearned,0.9285437680362975
Drugs,0.7581503424959813
environment,0.9779390348786997
progressive,0.8554372743887588
psychology,0.8838559284204154
Economics,0.9388788366898232
television,0.9136077283084025
science,0.9481722814878977
Foodforthought,0.9596684288860702
nottheonion,0.9947894405310328
Physics,0.8937121571082824
videos,0.6630126059980443
Documentaries,0.6260129572446329
ultrahardcore,0.7054955369002587
UnexpectedThugLife,0.6819782778734718
montageparodies,0.709569192467202
kpop,0.8124095971301946
cringe,0.6224622205606544
leagueoflegends,0.7051819157481244
Music,0.8144839417167299
ArtisanVideos,0.613804429682667
history,0.8330800570834175
Games,0.8264592413599922
CommercialCuts,0.613804429682667
Metal,0.7817553721230148
ContagiousLaughter,0.6267642862172854
javascript,0.8112564328018731
SongStems,0.613804429682667
listentothis,0.7086312829541679
DeepIntoYouTube,0.5362310247568979
Audiomemes,0.613804429682667
fullmoviesonyoutube,0.613804429682667
Anarcho_Capitalism,0.6965303548372717
StandUpComedy,0.6860360131879217
pcgaming,0.8615723435975206
superman,0.613804429682667
weightroom,0.613804429682667
poppunkers,0.613804429682667
Android,0.8368382631597814
SSBPM,0.7614581476836206
nintendo,0.8425008516702652
blues,0.613804429682667
MMA,0.613804429682667
NotTimAndEric,0.6506344060962583
JoeRogan,0.613804429682667
philosophy,0.7584429664918203
MorbidReality,0.10646470968084201
YMS,0.613804429682667
clubesteban,0.613804429682667
MotionDesign,0.613804429682667
Prematurecelebration,0.613804429682667
Yogscast,0.7053286838158156
osugame,0.6703975854018218
CGPGrey,0.613804429682667
cocaine,0.613804429682667
Good_Cop_Free_Donut,0.613804429682667
amv,0.613804429682667
programming,0.8447725554383273
nonononoyesno,0.613804429682667
mashups,0.7442509696406108
BatmanArkham,0.613804429682667
AquaJail,0.613804429682667
CinemaSins,0.613804429682667
startrek,0.7890124618694686
happycrowds,0.613804429682667
CollegeBasketball,0.613804429682667
treemusic,0.613804429682667
progmetal,0.7418783278408272
hearthstone,0.7188607079657665
mathrock,0.613804429682667
swoleacceptance,0.613804429682667
ParrotHeads,0.613804429682667
humor,0.8562958996235681
futurebeats,0.6965303548372719
horror,0.9562396803372365
moto360,0.613804429682667
ADHD,0.6973549287895807
TrueReddit,0.9727677293632663
engineering,0.7101504805091321
realdubstep,0.613804429682667
saskatchewan,0.613804429682667
Israel,0.9029004897786281
Drifting,0.613804429682667
chess,0.613804429682667
WhatsInThisThing,0.613804429682667
Roadcam,0.613804429682667
Meditation,0.7880646996101192
CodAW,0.6888270243108344
sharks,0.613804429682667
piano,0.709310611187697
PublicFreakout,0.6965303548372717
UkrainianConflict,0.9266762553588896
CourtroomJustice,0.613804429682667
CFB,0.8231686813812037
WeAreTheMusicMakers,0.7961067398314797
shittykickstarters,0.7693944697527331
adery,0.613804429682667
VentGrumps,0.613804429682667
financialindependence,0.6822047560779292
electronicmusic,0.7138744813263546
pranks,0.6965303548372717
PlayItAgainSam,0.613804429682667
House,0.613804429682667
80sAlternative,0.613804429682667
CalamariRaceTeam,0.613804429682667
watch_dogs,0.613804429682667
baww,0.613804429682667
holdthemoan,-0.00900778727414185
dirtysmall,-0.01013352191469681
HighlightGIFS,0.6130780758391319
ImageStabilization,0.6130780758391319
Warthunder,0.6130780758391319
chelseafc,0.6130780758391319
smashgifs,0.6130780758391319
Wellthatsucks,0.6130780758391319
curvy,-0.01013352191469681
Gaben,0.6130780758391319
mileycyrus,0.6130780758391319
CallOfDuty,0.6130780758391319
LiverpoolFC,0.758023031831103
60fpsporn,-0.01013352191469681
mechanical_gifs,0.6130780758391319
Pegging,-0.01013352191469681
titanfall,0.709310611187697
bimbofetish,-0.01013352191469681
watchitforthecat,-0.01013352191469681
kpopfap,-0.011503812212712298
dontlookdown,0.6130780758391319
fuxtaposition,-0.01013352191469681
AskReddit,0.5387914869072922
Showerthoughts,0.611424726834456
ProRevenge,0.6145307835262023
DestinyTheGame,0.6145307835262023
IAmA,0.603799889270778
Jokes,0.5423652984909677
explainlikeimfive,0.6145307835262023
LifeProTips,0.6145307835262023
talesfromtechsupport,0.6145307835262023
shittyaskscience,0.6113248863401275
WritingPrompts,0.5958829217731655
nosleep,0.5762515359130748
Glitch_in_the_Matrix,0.6145307835262023
changemyview,0.5947069969758767
tifu,0.5918479644794037
DoesAnybodyElse,0.5969274587203075
fantasyfootball,0.6785532106461166
TalesFromRetail,0.6145307835262023
CrazyIdeas,0.6145307835262023
confession,0.6145307835262023
networking,0.6145307835262023
loseit,0.6145307835262023
britishproblems,0.5864566914980873
FullLengthFilms,0.6145307835262023
AskHistorians,0.6145307835262023
darksouls,0.6145307835262023
YouShouldKnow,0.6145307835262023
quotes,0.6145307835262023
askscience,0.6145307835262023
matt,0.6145307835262023
offmychest,0.5880301753261178
realWoW,0.6145307835262023
3DS,0.8070520945999458
casualiama,0.6145307835262023
falcons,0.6824064011889814
AskMen,0.6145307835262023
NoStupidQuestions,0.6145307835262023
pimpcats,0.6145307835262023
privacy,0.8785818431027722
photography,0.7756074744664562
cars,0.8030656203023224
sysadmin,0.6334345450756851
politota,0.6145307835262023
needadvice,0.6145307835262023
pettyrevenge,0.6145307835262023
raisedbynarcissists,0.6145307835262023
books,0.8630490527898828
Fitness,0.6145307835262023
KerbalMissions,0.6145307835262023
bodyweightfitness,0.6145307835262023
minecraftsuggestions,0.6145307835262023
Sidehugs,0.6145307835262023
assassinscirclejerk,0.6145307835262023
blog,0.7249934620196022
OutOfTheLoop,0.6145307835262023
Cooking,0.6145307835262023
linux,0.7907046775947364
ShitRedditSays,0.6145307835262023
sips,0.6145307835262023
glasgow,0.6145307835262023
buildapc,0.6423457240116003
assassinscreed,0.6145307835262023
Parenting,0.6145307835262023
MeanJokes,0.6145307835262023
truegaming,0.6145307835262023
oaklandraiders,0.6145307835262023
dogs,0.6145307835262023
LGG3,0.6145307835262023
ConspiracyGrumps,0.6145307835262023
askgaybros,0.6145307835262023
live,0.6145307835262023
tulsa,0.6145307835262023
rant,0.6145307835262023
TheRedPill,0.6405153460854043
CasualConversation,0.6145307835262023
bestof,0.6119672543390251
exjw,0.6145307835262023
Christianity,0.7416589147927531
circlejerkcopypasta,0.6145307835262023
NetflixBestOf,0.7067882592229923
AskScienceFiction,0.6145307835262023
whowouldwin,0.6145307835262023
hacking,0.6145307835262023
SubredditDrama,0.59756128558754
FanTheories,0.6145307835262023
HistoricalWhatIf,0.6145307835262023
reddevils,0.6145307835262023
excel,0.6145307835262023
Dogtraining,0.6145307835262023
AmIFreeToGo,0.6145307835262023
Nexus5,0.697080070805478
Battlefield,0.6145307835262023
personalfinance,0.6145307835262023
Mommit,0.6145307835262023
AntiAntiJokes,0.6145307835262023
jobs,0.6145307835262023
AdamCarolla,0.6145307835262023
announcements,0.6145307835262023
GreatApes,0.6145307835262023
shygymnastsdoingporn,-0.008680814227626402
relationships,0.6145307835262023
Liverpool,0.6145307835262023
trackers,0.6145307835262023
detroitlions,0.7151896964377417
Prismata,0.6145307835262023
airz23,0.6145307835262023
incremental_games,0.6145307835262023
explainlikeIAmA,0.6145307835262023
skeptic,0.9121054411107165
orioles,0.6145307835262023
shortscarystories,0.6145307835262023
SiliconValleyHBO,0.6145307835262023
edmproduction,0.6145307835262023
labrats,0.6145307835262023
shitpost,0.6145307835262023
Buffalo,0.6145307835262023
swordartonline,0.6145307835262023
rpg,0.6892742320186872
Aftermath1231,0.6145307835262023
Smite,0.6145307835262023
latterdaysaints,0.6145307835262023
Twitch,0.6145307835262023
HailCorporate,0.6145307835262023
DarkSouls2,0.6145307835262023
Guitar,0.6145307835262023
playrust,0.6145307835262023
PoliticalDiscussion,0.6145307835262023
LatvianJokes,0.6145307835262023
femalefashionadvice,0.6145307835262023
AskWomen,0.5349298861517263
xxfitness,-0.008680814227626402
rawdenim,0.6145307835262023
arduino,0.6145307835262023
techsupport,0.6145307835262023
TrueFilm,0.6145307835262023
ukpolitics,0.7883618418481954
PointlessStories,0.6145307835262023
archeage,0.6145307835262023
exmormon,0.6145307835262023
undelete,0.6145307835262023
languagelearning,0.6145307835262023
AgainstGamerGate,0.6145307835262023
GameDeals,0.28762686595167186
intrusivethoughts,0.6145307835262023
self,0.6145307835262023
CanadaPolitics,0.6145307835262023
KansasCityChiefs,0.6145307835262023
modnews,0.6145307835262023
fifthworldproblems,0.6145307835262023
venn177csstest,0.6145307835262023
shittyaskreddit,0.6145307835262023
NHLStreams,0.6145307835262023
barricade,0.6145307835262023
onions,0.6145307835262023
WouldYouRather,0.6145307835262023
boardgames,0.6145307835262023
warriors,0.7097305458484146
atmidnight,0.6145307835262023
nocontext,0.6145307835262023
depression,0.6145307835262023
buffalobills,0.6145307835262023
gamedev,0.6145307835262023
audioengineering,0.7588629011525378
windowsphone,0.8070275193034052
coys,0.6145307835262023
UCSantaBarbara,0.6145307835262023
PuzzleAndDragons,0.6145307835262023
brasil,0.6169910987805265
TrueDoTA2,0.6145307835262023
makemychoice,0.6145307835262023
Overwatch,0.6145307835262023
minnesotavikings,0.7097305458484146
Pets,0.6145307835262023
DepthHub,0.6145307835262023
circlebroke2,0.6145307835262023
Borderlands,0.6145307835262023
gonewildstories,-0.008680814227626402
pittsburgh,0.6145307835262023
MLS,0.7588629011525378
grandrapids,0.6145307835262023
catsvstechnology,0.6145307835262023
ello2,0.6145307835262023
Miami,0.6145307835262023
findareddit,0.6145307835262023
LetsNotMeet,0.6145307835262023
Chattanooga,0.6145307835262023
AskRedditAfterDark,-0.008680814227626402
pussypassdenied,0.6145307835262023
gtaonline,0.6145307835262023
Python,0.8365742327178208
Barca,0.6145307835262023
ShaqHoldingThings,0.6145307835262023
starwarsprecut,0.6145307835262023
incest,-0.008680814227626402
Detroit,0.6145307835262023
millionairemakers,0.6145307835262023
scifi,0.8978197568500191
AntiJokes,0.6145307835262023
netflix,0.6145307835262023
Fireteams,0.6145307835262023
PlayStationPlus,0.6145307835262023
Pathfinder_RPG,0.7097305458484146
heat,0.697080070805478
marketing,0.6145307835262023
polyamory,0.7097305458484146
EvilLeagueOfEvil,0.6145307835262023
subredditoftheday,0.6145307835262023
nova,0.7588629011525378
60fpsGamingGifs,0.6145307835262023
wowthissubexists,0.6145307835262023
circojeca,0.6145307835262023
chicago,0.9691902456457211
POLITIC,0.6145307835262023
learnprogramming,0.6145307835262023
3amjokes,0.6145307835262023
badhistory,0.6145307835262023
chromeos,0.7519739645022635
erlang,0.6145307835262023
stopsmoking,0.6145307835262023
outside,0.6145307835262023
cscareerquestions,0.6145307835262023
SourceFed,0.6145307835262023
UnresolvedMysteries,0.6145307835262023
mishacollins,0.6145307835262023
highdeas,0.6145307835262023
TrueAskReddit,0.6145307835262023
dailydot,0.6145307835262023
audiobooks,0.6145307835262023
retiredgif,0.6145307835262023
seduction,0.6145307835262023
flexibility,0.6145307835262023
Denver,0.6145307835262023
sixwordstories,0.6145307835262023
ainbow,0.6145307835262023
Foofighters,0.6145307835262023
speedrun,0.6145307835262023
CrusaderKings,0.6145307835262023
ccna,0.6145307835262023
conspiratard,0.7097305458484146
Motivatinggiraffe,0.6145307835262023
TheoryOfReddit,0.6145307835262023
Guildwars2,0.613078075839132
comeonandslam,0.613078075839132
MyPeopleNeedMe,0.613078075839132
60framespersecond,0.613078075839132
SakuraGakuin,0.613078075839132
NLSSCircleJerk,0.613078075839132
pinkfloyd,0.613078075839132
chillmusic,0.613078075839132
OneY,0.613078075839132
EverythingScience,0.758023031831103
Eminem,0.7602974071494308
portugal,0.6130780758391319
wikipedia,0.6130780758391319
logophilia,0.6130780758391319
thickloads,-0.01013352191469681
chicagobulls,0.6130780758391319
evolutionReddit,0.9529728540057105
futureporn,0.6513082007254084
gallifrey,0.9479271977091727
postrock,0.9516129104220342
Gunners,0.7794391852102398
golf,0.613078075839132
Bacon,0.613078075839132
AnythingGoesNews,0.6297842142404415
flyinglotus,0.613804429682667
SpaceVideos,0.613804429682667
TimAndEric,0.613804429682667
streeteats,0.613078075839132
AnimalPorn,0.613078075839132
democrats,0.9045802284215017
coolgithubprojects,0.6130780758391319
vim,0.6130780758391319
Purdue,0.6980614755330622
Feminism,0.9507739901328913
restorethefourth,0.9516129104220342
reddit.com,0.6130780758391319
GamerGhazi,0.7524076310408279
GirlGamers,0.7109903498305705
losangeleskings,0.6130780758391319
xbmc,0.6130780758391319
entertainment,0.7437365393553301
tech,0.8962244742699159
collapse,0.9024805551179106
screamingfish,0.6232470296486247
deepseacreatures,0.6232470296486247
defaultgems,0.6145307835262023
titlegore,0.6145307835262023
ShitPoliticsSays,0.6145307835262023
IndieGaming,0.6130780758391319
SRSGaming,0.7088906765269797
Gaming4Gamers,0.6130780758391319
business,0.9144046010393162
education,0.9479271977091727
skiing,0.6130780758391319
nin,0.6130780758391319
buildapcsales,0.42810431880709154
freebies,0.6980614755330622
ImaginaryCharacters,0.5950371943460847
SpeculativeEvolution,0.6290578603969063
netsec,0.7969510029075766
respectporn,0.6232470296486247
Xcom,0.6980614755330622
windows,0.6225206758050895
Politics_Uncensored,0.9479271977091727
Browns,0.613078075839132
notcosplaygirls,0.6980614755330622
Everton,0.6980614755330622
ebola,0.9479271977091727
florida,0.6167098450568141
copwatchnews,0.6130780758391319
Liberal,0.6130780758391319
vegan,0.6290578603969063
NSALeaks,0.9479271977091727
RedditThroughHistory,0.9479271977091727
FellowKids,0.9024805551179106
DnB,0.6130780758391319
airhornremix,0.6130780758391319
obama,0.9479271977091727
SRSArmory,0.613804429682667
Drama,0.6130780758391319
crossfit,0.6130780758391319
metacanada,0.9479271977091727
oil,0.9479271977091727
NoShitSherlock,0.6130780758391319
britishcolumbia,0.6980614755330622
ireland,0.6980614755330622
thewestwing,0.6130780758391319
CoDCompetitive,0.6980614755330622
wtfstockphotos,0.6130780758391319
opendirectories,0.07484987777923373
3Dprinting,0.7588629011525381
WayForward,0.6130780758391319
ads,0.6980614755330622
Portal,0.7088906765269797
redditrequest,0.6145307835262023
BotanicalPorn,0.9479271977091727
Metric,0.6980614755330622
django,0.6980614755330622
Predators,0.613078075839132
ghibli,0.6980614755330622
AdvancedFitness,0.6980614755330622
Metroid,0.6130780758391319
Hungergames,0.9479271977091727
SpecArt,0.7871732728958901
ReverseEngineering,0.6980614755330622
BasicIncome,0.6980614755330622
shewantstofuck,3.543189479605601e-05
ImaginaryHorrors,0.613078075839132
gamernews,0.6130780758391319
realrule34,0.07484987777923373
ImaginaryJedi,0.613078075839132
Tsunderes,0.6980614755330622
GTWHSWithIwchabre,-0.00577539885347935
beer,0.6130780758391319
pornvids,-0.01013352191469681
joi,-0.01013352191469681
nature,0.6130780758391319
digitalnomad,0.6980614755330622
BobsBurgers,0.613078075839132
eldertrees,0.6980614755330622
LevantineWar,0.6980614755330622
adrenaline,0.6980614755330622
cs50,0.6232470296486247
linux_gaming,0.613078075839132
GifSound,0.6980614755330622
bearsdoinghumanthings,0.6130780758391319
compsci,0.6980614755330622
dolan,0.07484987777923373
Calligraphy,0.6130780758391319
Shortfilms,0.6980614755330622
chrome,0.613078075839132
rails,0.6130780758391319
CatholicMemes,0.6980614755330622
bestofworldstar,0.613078075839132
japan,0.6980614755330622
ImaginaryWesteros,0.7580230318311031
firefall,0.613078075839132
TwinCities,0.6980614755330622
shutupandtakemymoney,0.7580230318311031
GunsAreCool,0.6232470296486247
snakes,0.6130780758391319
StreetFights,0.6130780758391319
duckduckgo,0.6980614755330622
starwarsmemes,0.6980614755330622
Infographics,0.6980614755330622
Arkansas,0.6174361989003493
manga,0.6130780758391319
redneckengineering,0.6980614755330622
economy,0.6980614755330622
spaceflight,0.9479271977091727
java,0.6980614755330622
Health,0.9479271977091727
singularity,0.6980614755330622
CatGifs,0.6980614755330622
